id,type,name,total_miles,elevation_gain_ft,lat,lng,map.summary_polyline
4942671986,Hike,Pre-vaccine (!!) hike,6.24,1565.62,34.451692,-119.590581,azgqEdp|xUcEfAWIQa@KKW@UTQMAFJ@W@YJ_An@{B`AwBpAuBj@yAJKJCXYGWLq@Fk@f@ODSKBmAGa@KYuAwAy@e@c@o@@OLSVMlBLp@JRL@GP\ZXx@b@ZHz@k@j@QNMFUH}@t@e@PaARM|@WHQAa@I[OWe@e@Qk@Bg@`@i@H]E[]{@?c@|@_A`AMNIBOCW_@m@IYIqBg@u@AmCCDLkArAWrAs@vAPbATj@OLKFS?UO[kAaASk@Em@@MHMdBmALW@[OQk@Um@c@g@OWUYk@VuAOg@SQs@]QQIQG}@MUQIm@?OE}@oAg@kAk@]KA[FSRMTWfAYf@MLWIg@m@YPO^_AbEy@Xm@h@_@z@K~@KVs@z@_APOZMp@MVe@J_AQW@k@b@kALiBxACLBRX~@r@p@x@~@NXHVD?sAlBc@jAo@d@KdAHjAY\oCfBa@FUKi@gAi@_@_Ae@q@Ik@[UAMVEtBGb@}@j@UHg@h@IjAKl@KXu@@]O{@o@m@@KFM`@MLi@F}@l@yAh@a@`@}AV{@h@QIc@g@QIgCHu@i@g@SsBBo@SM_@G_@BoAIiCDw@MoCQU{@KQKW_@W?QTXzAC^MZa@f@c@v@MLSDs@IWDHz@?f@Lx@KhALbAC\WZQFqBa@[FCXT|@BVG^c@p@BpA_@b@i@^]p@{@PA`AOb@STgBfACPDPJNv@b@`@^FVFp@JRV?h@]FFOC?INUj@_@RWd@qARWNIZ?`@Il@YqAUgBMbCc@t@Yt@Gb@HTh@NH?OUeB@a@D]JMPEX_@h@kAr@o@VMz@G@GIYRMbA^h@r@XPfARn@Cb@`@ZP`@D\Zd@E@LLF\hATPbAGfA_@`AAHIFUHARB`@XTB\Mj@F`@ERKnAApATl@MFe@JQl@K\Uh@Tp@Sz@Fr@b@d@ClARAK~At@pBHHLp@Vt@Hd@Nl@BfBXNELSZwAPc@Bc@NNb@?NGV[NLl@S`@AxC\GG}@SwAO[BKFQZGL?LT^lA|@rAtAPn@BzATDXEl@c@r@MLSXFHWHIx@EpCi@vA}@`@_@xCwAt@k@D?@HHBt@SHFTj@PH`Ci@~@a@GE
4909138275,Hike,Foggy bottoms,8.81,3029.86,34.445809,-119.621367,gufqEppbyU[xBUVcEDuB]y@^yA?sE`AyAH{AE[s@wCeA}EKs@YwAAkAZiBx@g@x@gC`CiAl@u@Wm@_AUIw@j@gB]uBeAkBd@iAK_BdA}@Um@j@wBK_Cd@m@|@k@Zi@z@m@b@aAVs@UmAAu@QU]gAOo@[_ALiBIgAi@m@Ca@SDS_BiAg@i@Ug@uBa@aCEoAR?QkAFi@Zs@z@}A`@YC@VBIg@Hq@~@BP`@oCIo@_AzBqCzAgAnB{CtDkAbEJnAIlCLlBgA}E{@mBE_CZiA@k@EAi@z@yAIu@l@{@]t@bB\Lh@GAL]`@gCtA}@jAh@cCg@w@q@DErBs@`D{AzAMjBMy@?gAQK{@d@g@@p@v@?PcAB}@d@wARrAn@?|BYoAqBGq@a@Hb@~@fAs@Gg@Vu@hBm@LgA|BI~Ae@n@QpAw@b@fAh@\z@?h@Sh@}Aj@aBO{Af@c@CeAm@nAD\m@yAgDa@EcAb@oB{@l@bBCRsABu@nA}@NeA|BgCt@FXd@d@?^KVgAv@~@n@Av@mCb@T}@]x@RFfCe@Cy@aAs@`Ai@Rc@?_@m@s@fAS|@c@bA_CbAOp@sAvAA@_@o@aBtBfAdAg@`@HpAdD_@b@kAEfA|@`@?`Bi@~AN|Ao@Pm@Eu@Ym@eAg@t@_@TuAb@q@F}AjAyBj@OTy@n@y@jAGmAeBr@^pBFXjAC_CoAm@zAQz@g@fAEy@gAh@@|@g@NHCfANz@NiBbBgBn@aDHkBh@Af@r@i@dC|@eAfD_C?OcA?y@aBx@\x@i@zABl@_Aa@nBBbC~@tBTfBr@nBKwCHuAMwAXyAZ_@^wAnC}CnAyBd@_@fA]d@e@f@aALw@Dn@[rA@j@`AmAl@H~@SvBmBf@@vCMbCNdA^n@p@Lj@|@n@d@?CTd@`@r@Fh@d@~BFt@Ul@`@tAPlAn@bA?t@RtBcAd@{@n@]h@y@fCe@lBPl@o@|@X`BiA|@F|BYrB~@|AZ`@Ed@a@r@fAx@R`A_@xDcEl@Gt@s@fA]|A?nGd@nDlACj@jBHtJiAfAc@tA\~EM\QToC
4902580143,Ride,B Back on Bike 👏,6.01,816.27,34.416762,-119.718907,kgaqElzuyUu@fAGRHX`ArAfAdAvElFTZrBxBl@|@`@z@D?Xj@v@x@n@`@DJTH|@pAt@`BJf@?~@JpBLdAVt@Lz@DbANp@@nCFnBDJ@h@Pl@LdAFLD`@BJFBPf@@N@j@E@@LDFFp@FfBVlA@RPXHG@EEGK?CHBLLFJ[h@QTg@@ST]\p@HFj@e@HBBdABPDBfA}@BFIf@@FHB|@}ALEHHJnAYl@e@l@K\?\DJn@x@nA^bAl@^b@N?WMMSUDHx@ATDnACb@Db@Rp@B`@f@zBRvA^pACXFLCDMMCPDn@JRCDO?MKCUEBC\RjAVl@ZX`@KpBkBT]bAw@b@o@AE[lAMXQRDF|@i@L?HJHl@^d@\R^FZP~@aAJCN@d@\t@Tn@CFEDYNWJkAVk@@a@NUVaBIu@MAIJMBWMMOCMFy@[UGIJg@@[Oq@XcA@a@Si@SUQk@AGRYCYKc@GGKACZQb@ON[FCGL{ACa@IEINg@ZUHOCPe@@]Kg@Yk@ECCDHb@?PIZKFE?HUAICCKPCE@QEUi@w@CBDL?^CF[NIIB]GOMCKDc@SGTDjAEXHb@Cn@GVO?AEJk@UYD[N[IOSID_@g@}@Nm@@OIIJX\DHb@FJPDVT\EHTCZBLLATS@SK_@J@`@n@FR?ZD@DMFA?RGPLCJY?_@I_@?IHD\r@H`@A`@S\BHR?n@a@HWJ@FVMzADBCJBFZEPSL[TiAN[De@BIHEtA@^\n@hA`@|AKl@QTyA?_@Ic@w@a@G@YG_@GAMLUh@c@TICCGNaBASEKMBCNUNu@TAE@GHMHYAQKg@Yk@ECCDHd@?PK\GFG?Hc@EEMN?YESOYY[CDDN?^YRG?EOAe@MGSDq@_@UmAOMK@K[e@g@KYUOSFaBpBmAjBw@~@OB]Qu@k@YEMBg@~@YlAcAlAgBvEu@nA_@dAE~@IHUQK[@q@\yA~@oBH}@?uAHy@TcAV_@DSCKYBk@d@KPCEDQTu@HI?IG?w@f@Jm@Ga@OJM`@QAKeAEMGEC[Bm@Y{CKe@ASEKE?Ks@k@aCKu@A_AB_BIuBMmAi@kDMkA?yBMeAk@uAo@cAeCkBi@s@{@aBi@s@aBgBoAmAoBaCcB{AIGMBCUwAaBEMJYz@sA
4860545298,Hike,Sticks with a view,5.6,1448.49,34.460797,-119.711348,}riqE|btyUAHKIg@gAKKKAkEh@sAHULc@b@oAdBi@V}@JUHmA~Ai@^?BB@g@FSCUQWs@u@cBg@wBU]]YGEM@mA\aAGs@TQ@EY?i@XaAFk@OqB[c@]YSAc@H_AIWGIKEYb@kADc@CYa@q@{@g@GQ@q@G[W_@i@]OQGSIo@MGS@iAj@u@n@UDKEAQVk@H_@JyBSi@OW_AQQs@w@k@g@}@eAc@OSJOr@QPSFS@c@{@[FW\_@HUBUC_@K_@q@{A?uBM_@]Y{@AM_@KGu@?QqAc@[IMCa@Lm@@YS{ABQRc@IY]q@CYDMHEj@@h@mBJQJCHBDH?p@FXj@lAPB|@[@WCq@c@iAEU@]N}@r@}BP]PMH?PTVjAp@FPEDSGO]]CG@Cj@@p@m@pAJ^X?GZtAP\dAn@LA@K]a@IQSkAEgAYm@G]?]Dk@Cm@Ns@CYOa@[]SOc@QKM}@sCMSSFc@b@QLkANiBrAOP?BgAn@g@_@e@OKIAQDMHKf@Wx@u@NW?YO}@Yw@}@Uw@{@CQBiAOwADUHAADMHCRLhA?fABPJR|@|@l@LZn@Pr@CZOT{@z@e@NKJGVDPp@\h@^H?|BcB~@_AjAKj@m@PKNTH^x@xBnAbAX`@B\Or@Dp@Kd@@f@J\Xh@B~@TjAh@~@O?SIw@o@k@eBOUYGaACk@f@s@FFRZZFLIPUBe@G_@yAOQQGMPM\u@jCShA?RF^b@nADd@EN{@POCe@gAIcAKSMKMJOZ_@bBu@@KFELD^`@t@F\?POLCTRxAM`A@b@j@b@FTBt@JPn@Ch@j@p@A\RHZ?zBHRNR@LZl@HZ@\CRg@p@ETHPl@J?XWn@q@PMJCJPTbA^f@~@|@h@HPDl@v@BLFFPFh@?`BIj@Wj@?HVJXAfAy@n@WP?HRNv@t@d@Xf@FVAn@DRLLr@^\p@DTARc@nAEf@XPt@Pb@?b@ML@^X\d@HdB?^Kf@Wf@ATB`@HTT?p@Y|@JrAe@PDj@n@f@bCdAzBJ\XRV@lAi@\_@^y@NMZMv@G^SjBsBT_@nAEx@UhBWj@CZDf@`ARLCE
4836562354,Hike,So early we got to park AT the trailhead,5.84,1488.85,34.453036,-119.590698,mbhqEzp|xUYHSIc@NBC@BGJa@ZwChAg@j@{Ar@kBd@mAHKFMZY@QJo@Du@d@[JGCEKCoAOi@o@{@{AiAc@c@EQBe@QFQKUXQF]?SMC^Ob@WpAKPOBiAEo@Wk@@_@GcAUa@[OEgB?s@YyA_@_@Eg@@s@e@s@EO@[Rq@UUL{@LEFKt@c@LUAaAUw@BsANi@C]J[Gg@WMD]Xy@?cAb@cABKCMYC@MaAOUq@A]S[GaAu@uBMSOc@g@g@U]YMAMDGL?^u@F[JMNUd@]Vu@fAe@`@CVJx@@j@Nx@c@{@e@KgALk@VmATe@T@FTF|CLmBd@WLQRUt@Ub@qAfAW\GBKOG]Ce@KSUSs@[a@a@DOTEXMjAiAPk@@_ADOHC`@BPGDECCR]h@a@\c@FYC{@\u@H_@[{A?QNAt@PdAHTERSHe@KiAFeAKy@?k@Is@PEv@LPCPQ`@{@j@q@HY@[E[Su@AOFEV@j@d@z@NNRD|BG|@NtCEdAFd@Vd@h@TxBGZL`An@|BKZLn@j@TEj@a@rAUt@m@xAe@v@e@l@OJML_@HId@Dx@j@^Pd@BTGJSNs@JsA`@_@ZOr@c@FKHc@@kBF]jAh@h@FhAj@XVj@~@ZP^Ep@i@fAq@p@m@CmAFiAp@_@^aA|@aBFYA]O[y@aAu@u@Uq@A[t@g@t@y@fAEPKb@]R?z@TRCRKLOXsAbAWj@o@L_@LeAZs@j@m@l@OPOh@sBJw@Rk@XSNFd@b@LDHEb@o@`@{ATWNC\D^VPXTt@fApARFh@CPJHR@x@HTnAr@V^@ZSl@CV@PP\TVx@VrAz@LPIT[`@gAt@SXBj@Jd@X`@~@bAJV@Te@Vm@Fq@Q_BQWHm@d@kAPQNETAh@@bCFP`@j@BZA`ABVj@dAFTQR_AP{@n@OTB^`@~@DXGTi@t@@\Rr@`@`@PXH^@RGPIHw@P]VGl@q@p@QbAIPSNm@Pa@`@QDSGi@a@k@Y_@e@QGwCU]NU`@l@v@lCbCLVFZGhAJJT@z@Yn@IHGJSX@V_@v@ClBY^MrCeBn@QvAs@j@q@j@PPSJAFDCJ
4827567923,Ride,Knee pads 👌,6.3,809.06,34.416709,-119.718919,qgaqEdzuyU{@lAGPAJN^hDbEx@t@zEjFtAhB~@bB~@~@bBpAt@bAf@vAJh@AnALnBf@nCXbCD~AEhAJzAJt@rAlGLzABdBZjABn@HNG?BEJN@GMOE@@LFFFCPo@v@e@Nu@JSDAZdAJA`@i@LCBLAjAFTD@fAmABLKl@FJDCh@mAZ]p@?DJCLDHVa@FJAFSHEN@FDBVUF?DJ]VENBFJAZc@F?JNAPs@TAFFPTD`Aw@ZKBGDa@Cc@J]K[Aa@DKVMNB@PMTEl@DNLE?i@Ja@Ak@NOT@p@hAJ^g@b@m@dAi@TCL@Zg@t@AJFh@EZBFL?t@W\RD^BDNERWN?F^@t@FNFB\c@HNTI?ZBNZ_@HLIh@NLNK`@s@J_@H@M~A@VIXHBZs@\c@@]DAHJCz@B^Ot@LFTYDLCPBBNKDTXMp@w@JF?PDDPGNWFAFDBVc@`AKd@`@vANBFIBg@J_@@gBHc@L_BEI]JKINiBCWEGI?GTMHc@TU@AKRe@A[Mg@Yi@GCJh@?\I\ODACHQCSMPGk@e@{@GAFf@CR[PGKAe@GKW@e@QEVFjAGTJf@Ez@QLEIHm@GQMEB]LQ@OGKQIAe@M_@KAWZUh@uB~@J^AVLAX[L@HlADRJBT_@D?FNF@JMBl@FAR]F@BRI^JLRGd@_ABQHEDLId@EhAGXJAXm@NOLWB]BAHNEl@Dh@Qp@DLJ?BIHMH??^F?HIBTF?XSj@u@HH@RDDHAXa@F@HRAJ]v@On@b@vANAFi@X]VA\RZMJD@j@Kb@FNNFHPGn@@NVZVJXSH@Jv@]dBKLCf@Q^KlAYz@OFg@?o@Sk@a@S?aA`AI?WOc@Is@o@Q{@GCO?aAh@@IRUZgAE?_@h@}@p@qBxB]PYC[a@c@cBBi@D@DX\DBGQ]Co@DGLLE_@BOOa@Sy@UaBa@gBAa@W_AC]D]EiBCS@YHC\FWA}@m@m@Wm@Ia@DYNw@M[F]t@_BpEa@f@]v@Kd@At@O?MOK]Bq@ZyA`AwBHs@BiCTeAZi@BQIOOFm@f@IPE?D[`@aAEE}@j@AGNa@Ce@SDc@I[gABaA]eD}@{DYaBCqADmAGeBUwBo@yDGkDGg@k@}Am@aAmCuBq@cAgAkB}CoDgFmFc@o@yA}AESBGbAuA
4792568099,Hike,Tuna melt,4.54,1322.83,34.445928,-119.621518,_vfqEnqbyUAf@Gl@GNIFg@Bo@Aa@Bs@Ay@FMA_@IYQQAMBi@TcA?WBC@ADBRCGMISEQAg@@mAPgA`@_@PQDu@GWBIAGE?OCOOOw@_@_@Ag@YWIcBEg@@aAMODAFFTC@S?AD?DJLn@j@HNTr@l@p@TPTJ`@Fn@BNBJHBT?XERY~@CP@J`@c@HEN?FJCR_@z@Ix@DLTXDNCHOFALf@fAT`Ac@_@]MYCQ@OHPL\Ri@XZLMDEFf@TIDk@HMFa@ZOTn@ESXPFQd@@DLB@Be@xAEN?LJ@HCf@YFA?BARSd@c@TU?GDALJ|@CNEHWTk@B_@FIHCPF`@YRGNC~@BJCC_BXq@SIGSU[EWQa@{@KKKCS[EM@@Aq@Og@IKMN}@|BIJIDKBKAu@_@i@GG@GD]l@IEe@a@MEO?OTw@bCIh@GpAKfAYvAMZQNOBm@?aAE]Bq@h@WLONKTMh@ORw@Vw@`@aAVMFKRAXHf@HNZ\BNB^BLl@x@LZ?LAPUf@GNHd@f@v@HRA?r@V\\VNVFX?n@MVATBRLJPDTCxBH^JRRERQ?@NC^O^LL?LJPBFY@CB?HFTZx@RNADEFKB?RTNANFBVN^@\DLNH\DLNTFFDBFBVRd@FBLAJJNCt@?DC@CKa@OeAMi@KSa@i@Qi@a@y@BQA@GMGS?MDYCm@VgABU@EN^FFBSAUOYu@m@GSAk@EQMQQEHMN]NMT_@XSLYBATANOd@WVYFSPwAJc@HQj@u@DSJkA^k@RuAFGXMLE`@CFG?OIw@@SNq@Hk@DINKIIAq@DOXU@GG]@MHGb@If@?NMHKFOAWIk@@OFCP?FC`@a@NUD[E?q@\M?BW`@_BAEIA?EVk@W?ACRWOA_@DT[VQPGd@INGMK[MRKYM`@QFGg@WGIFEPCZBTHf@`@H@E[Sq@e@aA@EPK@ICMUc@@c@DY`@}@?QAGEEICG@KDSXGD^}A@]C_@IIQGo@Eq@KWSq@u@Uo@ISOQi@e@@EJ?HCGO?ELCL@t@HdC?x@X`@H`Af@HJ?ZJHzAF\ChAg@REpBWzCEPEZQJEJ@\Nn@JhAIpCARGFKDQ^cCBs@D_@
4788401343,Hike,Morning Hike,4.48,450.13,37.031715,-122.041921,ew_aF`i{gV|@jB^f@j@h@RHNBl@Ar@GjAo@PEP@n@PH@FCIEPL@?EILFTB`CEdAGl@Op@i@NA^BTATGf@UP?`@B`A`@d@^z@hAj@bAd@`APPXKbAgA~@y@VOTGh@GzA[XCZBtA\lARTBv@Ap@JhAZ`@d@TNh@Rt@Pf@Bb@AjA]LGHMBSGGFFB@OBHDFJDGJCIQKEG@CBDB?LRR?DVUPIXCd@Bn@Lj@Zb@HJHFXE`@CFSJgAXi@BQDUNKXAVDRNR`@ZJLb@z@Lh@@PERa@p@UR]Fc@Rg@Jg@R_ARg@Ty@p@sApA}@r@[f@a@bA[b@MJODm@DMDULONET?l@Gz@H~AETILWVGZG`BEx@?z@Gn@CrBQl@U`@Sv@c@dAORWJu@DOFAFe@Yg@IgB?yAOMBk@\{@Ve@`@G?o@IQIKKo@sAiB{CICMNOCW?JP?BCC@EHED@?BWOWWYa@B@?IMNBHJNZTp@N`@BHRb@z@n@dARh@t@x@NJV?ZE\OZSd@M\YJE^?^FX@l@LlAAr@HtAELARGX[Zu@`@aBXs@H_@AoAHgBF{@@e@Jq@@a@Zq@F]?k@E{@D{AF[HKHEv@GTGNIb@k@l@wAPUXWp@_@l@s@xAkADCD?JKf@KdA_@l@O`A[LKh@kAFY?UEMWYYm@u@u@EO?QHQROr@IjA[NKHKBYCYGOYWsAg@kAI]@e@NqAPu@TS@k@EQCcAWKGa@e@UMm@S_AO_AA]Ia@E{@So@K_@C[BqATk@Fe@NYN_@\[T{@hAOJIBKGSk@wAaCm@s@a@Ys@[_@MWCMBc@R[F}@BUJc@X_@LeBH}@A}@HUCu@YUA_@Je@\u@XE?IKADl@lCJn@?b@ORKCHW?[[gASmAMIw@UUOq@_Au@qA]]
4782971001,Hike,🌲🌲🌲,9.06,1736.22,37.005554,-121.710272,usz`FfpzeVJyAF`AQyA\uABgAk@mBWcB?a@Jk@POr@d@b@?GqBv@yAz@OhAXRl@a@h@B^h@XXOv@F`@a@`AiCL@fAKjAZnCe@nA_Aj@wAxAiAxAu@JY[oCToASgAYQ_BIaBgAEHO{ADg@tCkFF[Cg@U]E[AaEH]b@c@Jg@WaC@yAM{AV_DUkAq@{AAiAT}@C_@g@wA_BsA{AsBgA}@aA_Be@sAy@}@kCyA_Ed@g@OSi@?cAh@s@Eq@Hk@Ys@@]Xm@z@e@l@eABa@m@eBGcAXoBjAwDeEpCu@vCGr@I_@AmA]kATgAVq@b@u@HaAl@cBMIJCb@eAXeCd@qABk@CsBPmAOoA`@}Bc@mBm@?gElBqDvAcB\qA`AoBUc@i@@VKHoDd@a@VeAxAy@p@cBIuDzAmALeAb@eCE_DXoBo@}@DoD_@sBx@gD`@g@`@a@dAc@~CN|AIn@y@i@sADYRSr@SLmFtBeChGa@xBbAzKAr@[lAF`Av@`BPxAjAdDtAdBDjAp@dBRpBl@p@vAr@Zl@g@rBJbBsA`BGTJh@nAtAvCh@dEfBPlEn@n@F`AjArDEZ}@~A[xB?l@R`@~Al@DVB[GKGH^f@f@i@c@`A?r@_AxB[hCv@lArAh@HVKZp@ZNv@IVcBd@LJUBGXRzAoBx@UxAMT}Bn@cCWUNWr@ShAJzAh@j@nAV\jAj@^?l@Of@e@d@Cp@QlAWp@kCz@o@B_@|BNf@rAf@zArBFb@OtAl@bAHb@O\u@Vi@t@wAI]VSd@QC~A?z@T~@Wt@P~@ClB_Av@hAdAj@bBZzAJd@hBj@ZBRYEPPOa@@a@\MdBqCk@oAYUaBx@q@Ma@u@Pc@?PRGDSIIHTMEDJEOJMUBL]EUyB}Ag@gBPW]r@y@]E]RGm@e@Ko@^ELw@`AkBWcBDuBz@gDT}Al@GJsAdAi@Yk@DiAtAmAl@{DjAiAVq@RBl@n@CyA_@yBIeBmAwF^wBYaEn@}ApDtCv@hB^jBH|CTv@`@`D`@J[b@StENYz@W`DZj@u@NP^xA^s@LcBZYb@f@?PIc@`@`@tDUdAJnBg@n@[~@~@f@A\h@z@JvAhBRlCj@bABtBT_@?XWIWgDZxAH`B
4760803508,Hike,Pre-dawn doggo disco lights,5.07,1314.3,34.463974,-119.712259,yfjqErhtyU_AhAi@d@[PQ@OGSUsAqCI_@OkAIUQYa@_@ECG@q@Xc@LQ?c@I{@XIAIEIUBEBDAw@T{@Da@A[McBSWa@_@s@Hq@CYEYQCUBUV_AF_@?KEUYm@s@]SSA_AG]KSKMq@_@S}@KSQBSJmBxAWFMEEK?S\qAJgBAWGWIOOKw@GS_A{@e@KOUk@IKQKk@SQQFIFGz@YJMFO@S?QOE_@EMG?CBOFOf@o@?[Ee@GWi@eAGWEmA@k@SYWUs@@W_@IGKC]@KCGMEm@EWIKWOIMAUJw@B]CWOs@AOFSRS?BOe@]k@CO@ODIFEh@EHG\}AHUJMNFJNFTHr@DPR`@VZ`A]OoA_@iAA_@Lm@`@eB`@oAJOJIPJLRZlAZBZCJGCK_@c@CIDGl@ILIb@a@P?jANJVZnAN`@x@f@RDJAEK[]O_@Ow@EcAESS]G[Ce@Ds@Ac@ReAKUOS[Yq@c@OQYaAWi@Su@G@IDY`@OJYHg@@MFqB~AoAx@C?UUQMo@OKIAI?GJUNMb@Sn@i@T[DUCYI_@Sg@OUw@Ss@k@SYFk@@_@Ea@Oy@?QHA?ECEABB??BCEDJ?ZLdA@~A~@z@j@HPLZt@Hp@A\KXa@Z[`@a@POJGJDPHFb@P`@XLBLC^S\_@pB_BPGb@AVENK\c@NIF?LRLh@p@pBLN`@T`@^NRJT@ZKj@Av@Cd@@f@FTVp@HfAPbAHRTPHNAFEBQAa@Se@]u@wBMKwAMi@h@MBW?GBABDF^^DH?FCFUF_@COEEISw@Q[GGC?MLMVQx@g@|AQfA?JDP\x@DTDd@AXeAXIAQYUc@GYKw@GMIGIHEL]pAKTOB_@?GDEDALBL\p@L`@Wh@CPBPLd@DXA\Mn@@PBLFJXLHJRpA`@AJBLHV^r@@XRNR?rB@NDNl@lALd@@XCTKRYb@ITz@V@NCTIROTq@RQNPNp@VVPd@z@n@`@HJFNDb@x@JV\FTBTCfAEl@Y`A?PBJFBLCp@o@\Ul@YZEN\Pv@t@d@PTLV@lALJb@RPLPVJ\F^_@vAEf@ZT\FZ?f@IP@ZRf@n@Hh@DfACb@[fA@`@Fd@HC`@UPC~@FzA_@RHVTPXL\PhALb@pAnCPNV?n@Yz@cAP]FQBR
4747521396,Hike,Beef livers,5.98,1526.25,34.452554,-119.590904,m_hqEdr|xUo@@a@o@k@LMMO@YLq@l@gCdAUPEL@CkB`A{Bf@MFB?{@@Kd@YEQLi@B{@f@WFMC?mAIa@Se@u@_A{AeAY]@QHQb@QnC\t@l@hB|@t@i@l@UROHULaANQ^SP{@XOn@OTW?_@I]w@_AMa@?k@b@u@HUEW]}@C[LUr@s@z@MVWES[k@K[GuBi@{@@}@CcAHkAPIx@GvAw@n@Ld@@n@Pb@Ab@QPc@]q@k@i@QYSi@Cg@JW`BoAL[ASaBiAq@U[]K_@RmAEa@S[u@[SUKWEu@MYII_A?_AkAm@qAYUa@KWJUVOn@IRm@bAQA_@c@QIYLMXo@bCSbA_A\e@d@a@x@OdAIVs@z@}@PKXUdAULWBuAUo@h@gAFi@h@aAr@A\Xz@RXzAvANXD\IXaA`B_@~@s@`@IhAFlASTsChB_@HYOk@aAo@g@aA_@]Bq@e@a@?EZCnBEZKNa@LkA`AGPE`AU`A[D]A_@Ou@k@g@AOHUf@w@Nk@b@aBn@UPOR@BsAJmAl@o@m@WIaBHc@Ay@k@]Mu@C_AFYGWOQYE[BoAIeCDaAMmCU]u@Ek@i@[GKHATVhA@TMn@i@p@g@z@WBs@GYFV`DIbAL`AEf@QRUDyBY[F@TRr@Hd@Qn@OLIT@jAW\o@f@_@n@m@BKFEP?t@K\k@p@sAt@GP?\DIABdAd@\VJRNhALLL@^YDUjA{@Ra@Rw@LQrA[p@WSGcAAo@O{@Gp@UvAS^QjAQ\H\n@RN[eC@a@BS`@]l@eAh@e@Tc@XKx@GDGAYJSAETRRFN@DG~@lAPNhAF`@EBB?RZDBRTBTLVC`@Zp@FTd@CABAJh@HNHB~@GxAa@l@ANI?GCC@DTIVDVV?MLACLl@IhAD\Op@@\Gv@RZ?b@GPo@v@QVSl@Ph@O|@Bp@b@n@CjATzAd@x@Jj@Ax@b@^BdAZt@C`A^j@HJEDIJ{@b@sABc@NNZ?PGZYHLD@d@QCIKh@B^V\~@n@hAhAP^H^?bAFLPDPEn@e@v@KJO\JJa@FI`A?xBi@xAq@p@u@`AW|BwAh@Ff@QHDR`@VH\CFQ
4713988399,Hike,A 6-island kind of day. Also snow. ,7.08,1818.24,34.531687,-119.187577,_nwqEjymvUCCIJG^P|@C~AL|@LXRHt@OR@NTA`@IXu@dBQPSDOI]i@i@c@Q_@c@sAMOM?S`@Cb@VlB?h@YpACh@D\RXj@Tj@BJJLXJx@Xl@CPM\{@fAIRHZh@bAArA@`@Hj@V`AKvBBvEAvB@Nf@l@RhATTl@|AJP`@Fb@?@Gd@FdA@VHPRN^F`@PKrA@lBl@r@AXQh@gAhA}@v@cApAyAzAJ~@TrB~@\T^C\Qb@o@xAm@b@_@pAe@T]r@q@\}@NKPZZbBd@l@l@TrBFdARzAdAj@r@RN^g@\m@b@Ut@KvEJZMP_@CcBXyALgAxAyCR{@JcEA_@A@@{@@KJE@o@b@aCHqBBwB_@_F@i@PcAjAiDHq@Ck@YyA?qAMoA?oAPm@v@_AJ_@B_@I}AHeDOy@a@cAG]A{@F}AAgA[gE?Ya@g@VAIUB?C}@GQU[I[Eg@?y@Km@cAaBIk@BWVk@p@k@v@iATk@Ps@@c@O_BLyA?e@]}ACu@JIt@Cj@St@q@L]GVFHgAHI\KLWFm@?ONAPBb@^hBA\K`AJnCKl@]bAi@x@u@p@Ud@I\?PFTfAnBHd@D~AJXZf@BVt@vIA`AK~A@`ADTb@dALt@MbDH|AEb@K^o@t@KTK|@Az@PtAAhAZ|AB`@Ij@eA~CW~A@bA\hE?`CI`Bq@lDKfHMl@i@z@s@dBMhAQt@Kv@D~AKRMHUB}AK{AAiAJa@Nq@`AYRs@}@yAcAyAYmBKe@Q_@a@e@aBSWOHc@x@eAbAuAn@sBpAk@l@[Nc@Ag@[gBs@mAUu@GWBUP}BlCy@j@y@pAQFk@BaBq@cBCYS]k@UK}@GeB@SKm@wAOSE@]{Ae@u@AuEEsBLeC]yAGu@@sAKY_@k@GUHS^]R]R_@H][s@O{@GM]S_AOUSISAYBg@V_ADYA[[wBFa@La@JCLH\jAXn@h@d@`@j@NFXM`AeBPo@AWIS]I{@RMGKMKs@@gBQs@A_@FY^m@Ry@RMn@IRMn@uADYg@_B]uAO_@i@m@oBqAKSC[@w@IgA@_@DUXKPWF_@ESk@c@q@eAKE}@QiAAkA_@uAO@R?K
